class;synergies__001;synergies__002;id;numid
Warlock;436;5.0;EX1_320;23
Warlock;556;1.0;EX1_320;23
Warlock;559;1.0;EX1_320;23
Warlock;1014;1.0;EX1_320;23
Warlock;715;1.0;EX1_320;23
Warlock;216;3.5;EX1_320;23
Warlock;825;4.0;EX1_320;23
Warlock;2278;3.0;EX1_320;23
Warlock;762;2.0;EX1_320;23
Warlock;339;1.0;EX1_320;23
Warlock;531;1.5;EX1_320;23
Warlock;778;1.0;EX1_320;23
Warlock;739;1.0;EX1_320;23
Warlock;995;3.0;EX1_320;23
Warlock;525;3.0;EX1_320;23
Warlock;642;1.0;EX1_320;23
Warlock;1688;1.0;EX1_320;23
Warlock;1985;1.7;EX1_320;23
Warlock;2502;1.0;EX1_320;23
Warlock;2301;1.0;EX1_320;23
Warlock;2288;1.3;EX1_320;23
Warlock;2050;1.0;EX1_320;23
Warlock;289;1.0;EX1_320;23
Warlock;175;3.0;EX1_320;23
Neutral;400;2.5;EX1_249;336
Neutral;2002;1.7;EX1_249;336
Neutral;990;1.5;EX1_249;336
Neutral;1786;3.5;EX1_249;336
Neutral;629;1.5;EX1_249;336
Neutral;1931;4.0;EX1_249;336
Neutral;2017;3.0;EX1_249;336
Neutral;1155;3.0;EX1_249;336
Neutral;397;1.0;EX1_249;336
Neutral;2291;2.0;EX1_249;336
Neutral;596;2.0;EX1_249;336
Neutral;2279;5.0;EX1_249;336
Neutral;636;1.0;EX1_249;336
Neutral;1074;3.0;EX1_249;336
Neutral;763;1.0;EX1_249;336
Neutral;943;1.0;EX1_249;336
Neutral;1135;1.0;EX1_249;336
Neutral;573;1.0;EX1_249;336
Neutral;768;3.0;EX1_249;336
Neutral;1939;1.5;EX1_249;336
Neutral;2031;1.0;EX1_249;336
Neutral;1124;3.0;EX1_249;336
Neutral;1998;1.0;EX1_249;336
Neutral;2021;1.0;EX1_249;336
Neutral;654;3.0;EX1_249;336
Neutral;790;2.0;EX1_249;336
Neutral;2044;5.0;EX1_249;336
Neutral;2076;3.0;EX1_249;336
Neutral;1026;1.5;EX1_249;336
Neutral;847;3.0;EX1_249;336
Neutral;756;4.0;EX1_249;336
Neutral;950;1.0;EX1_249;336
Neutral;613;1.0;EX1_249;336
Neutral;1373;1.0;EX1_249;336
Neutral;2027;1.3;EX1_249;336
Neutral;2234;1.0;EX1_249;336
Neutral;2586;1.0;EX1_249;336
Neutral;785;1.0;EX1_249;336
Neutral;2297;2.0;EX1_249;336
Neutral;2011;1.5;EX1_249;336
Neutral;559;4.0;EX1_249;336
Neutral;2541;3.0;EX1_249;336
Neutral;1117;1.0;EX1_249;336
Neutral;1368;1.0;EX1_249;336
Neutral;2068;1.0;EX1_249;336
Warrior;762;3.0;EX1_392;400
Warrior;2752;1.0;EX1_392;400
Warrior;1805;4.0;EX1_392;400
Warrior;2019;1.0;EX1_392;400
Warrior;763;3.0;EX1_392;400
Warrior;636;5.0;EX1_392;400
Warrior;2058;2.0;EX1_392;400
Warrior;538;1.0;EX1_392;400
Warrior;2297;1.2;EX1_392;400
Warrior;556;1.0;EX1_392;400
Warrior;810;1.0;EX1_392;400
Warrior;768;1.5;EX1_392;400
Warrior;546;1.0;EX1_392;400
Warrior;1800;1.0;EX1_392;400
Warrior;2086;1.0;EX1_392;400
Warrior;2280;3.0;EX1_392;400
Warrior;2033;1.0;EX1_392;400
Warrior;2038;1.0;EX1_392;400
Warrior;1659;3.0;EX1_392;400
Warrior;654;5.0;EX1_392;400
Warrior;1109;3.0;EX1_392;400
Warrior;2296;2.0;EX1_392;400
Warrior;811;1.0;EX1_392;400
Warrior;2262;2.0;EX1_392;400
Warrior;1721;1.0;EX1_392;400
Warrior;440;2.0;EX1_392;400
Warrior;1026;4.0;EX1_392;400
Warrior;640;1.0;EX1_392;400
Warrior;804;1.0;EX1_392;400
Warrior;1370;1.0;EX1_392;400
Warrior;912;1.0;EX1_392;400
Warrior;2087;1.0;EX1_392;400
Warrior;1372;1.0;EX1_392;400
Warrior;866;1.0;EX1_392;400
Warrior;420;1.0;EX1_392;400
Warrior;2958;2.0;EX1_392;400
Warrior;1915;1.0;EX1_392;400
Warrior;2020;1.5;EX1_392;400
Warrior;1982;1.0;EX1_392;400
Warrior;1155;1.0;EX1_392;400
Warrior;1808;2.7;EX1_392;400
Hunter;2014;3.0;EX1_549;903
Hunter;962;3.0;EX1_549;903
Hunter;2085;3.0;EX1_549;903
Hunter;1860;1.7;EX1_549;903
Hunter;1688;2.0;EX1_549;903
Hunter;1144;3.0;EX1_549;903
Hunter;921;5.0;EX1_549;903
Hunter;1261;3.0;EX1_549;903
Hunter;1241;1.5;EX1_549;903
Hunter;1693;3.0;EX1_549;903
Hunter;1281;3.0;EX1_549;903
Hunter;1182;1.0;EX1_549;903
Hunter;1791;1.0;EX1_549;903
Hunter;1243;2.5;EX1_549;903
Hunter;1370;4.0;EX1_549;903
Hunter;1687;2.0;EX1_549;903
Hunter;1029;1.0;EX1_549;903
Hunter;2627;3.0;EX1_549;903
Hunter;2263;3.0;EX1_549;903
Hunter;2058;1.0;EX1_549;903
Hunter;2044;1.0;EX1_549;903
Hunter;1098;4.0;EX1_549;903
Hunter;2039;2.0;EX1_549;903
Rogue;2580;1.0;EX1_126;282
Rogue;932;2.0;EX1_126;282
Rogue;413;1.0;EX1_126;282
Rogue;994;1.0;EX1_126;282
Rogue;397;1.0;EX1_126;282
Rogue;801;2.0;EX1_126;282
Rogue;904;2.0;EX1_126;282
Rogue;2084;1.0;EX1_126;282
Rogue;755;1.0;EX1_126;282
Rogue;672;1.0;EX1_126;282
Rogue;1029;1.5;EX1_126;282
Rogue;391;1.0;EX1_126;282
Rogue;461;1.5;EX1_126;282
Rogue;2056;1.0;EX1_126;282
Rogue;708;1.0;EX1_126;282
Rogue;962;1.0;EX1_126;282
Rogue;1073;5.0;EX1_126;282
Rogue;443;1.0;EX1_126;282
Rogue;2078;1.0;EX1_126;282
Rogue;887;1.0;EX1_126;282
Neutral;1998;2.0;EX1_005;1657
Neutral;2260;1.0;EX1_005;1657
Neutral;2274;1.0;EX1_005;1657
Neutral;2284;1.0;EX1_005;1657
Neutral;1941;2.0;EX1_005;1657
Neutral;1995;1.0;EX1_005;1657
Neutral;1693;2.0;EX1_005;1657
Neutral;2027;1.0;EX1_005;1657
Neutral;2281;5.0;EX1_005;1657
Druid;1050;2.0;EX1_570;577
Druid;1014;2.5;EX1_570;577
Druid;773;1.0;EX1_570;577
Druid;2060;2.5;EX1_570;577
Druid;932;3.0;EX1_570;577
Druid;2283;1.0;EX1_570;577
Druid;1122;1.0;EX1_570;577
Druid;1029;1.5;EX1_570;577
Rogue;2095;4.0;CS2_233;1064
Rogue;1989;3.0;CS2_233;1064
Rogue;1158;2.0;CS2_233;1064
Rogue;1988;3.5;CS2_233;1064
Rogue;2087;3.0;CS2_233;1064
Rogue;1659;1.0;CS2_233;1064
Paladin;1721;3.0;EX1_355;1522
Paladin;2026;1.0;EX1_355;1522
Paladin;2308;1.0;EX1_355;1522
Paladin;2047;3.0;EX1_355;1522
Paladin;2039;1.5;EX1_355;1522
Paladin;1753;1.0;EX1_355;1522
Paladin;2078;3.0;EX1_355;1522
Paladin;2279;1.0;EX1_355;1522
Paladin;1858;2.0;EX1_355;1522
Paladin;1861;1.5;EX1_355;1522
Paladin;1796;1.8;EX1_355;1522
Paladin;2306;3.5;EX1_355;1522
Paladin;2736;2.0;EX1_355;1522
Paladin;1687;1.5;EX1_355;1522
Paladin;2077;1.7;EX1_355;1522
Paladin;2081;1.5;EX1_355;1522
Paladin;2052;3.0;EX1_355;1522
Paladin;2073;2.5;EX1_355;1522
Paladin;2280;2.0;EX1_355;1522
Paladin;2060;4.0;EX1_355;1522
Paladin;1656;1.0;EX1_355;1522
Paladin;2717;1.0;EX1_355;1522
Paladin;2257;2.0;EX1_355;1522
Paladin;2057;1.0;EX1_355;1522
Paladin;2258;1.5;EX1_355;1522
Paladin;2283;2.0;EX1_355;1522
Paladin;1793;1.0;EX1_355;1522
Paladin;2281;1.0;EX1_355;1522
Paladin;2075;1.0;EX1_355;1522
Paladin;2031;1.0;EX1_355;1522
Paladin;2306;4.0;EX1_363;1373
Paladin;1858;3.0;EX1_363;1373
Paladin;1791;1.0;EX1_363;1373
Paladin;2081;1.0;EX1_363;1373
Paladin;1932;2.5;EX1_363;1373
Paladin;2049;3.0;EX1_363;1373
Paladin;2047;2.0;EX1_363;1373
Paladin;2036;1.0;EX1_363;1373
Paladin;2026;1.0;EX1_363;1373
Paladin;2079;1.0;EX1_363;1373
Paladin;2066;1.0;EX1_363;1373
Paladin;1793;1.0;EX1_363;1373
Paladin;2083;1.0;EX1_363;1373
Paladin;2088;1.0;EX1_363;1373
Paladin;2085;5.0;EX1_363;1373
Paladin;2075;1.0;EX1_363;1373
Paladin;2031;1.0;EX1_363;1373
Paladin;1940;1.0;EX1_363;1373
Paladin;1790;1.5;EX1_363;1373
Paladin;2029;1.0;EX1_363;1373
Paladin;1794;3.0;EX1_363;1373
Paladin;2280;4.0;EX1_363;1373
Paladin;2053;3.0;EX1_363;1373
Paladin;2052;1.0;EX1_363;1373
Paladin;1657;1.0;EX1_363;1373
Mage;1800;5.0;CS2_028;457
Mage;1939;1.0;CS2_028;457
Mage;995;2.0;CS2_028;457
Mage;2078;1.0;CS2_028;457
Mage;2249;3.0;CS2_028;457
Mage;587;1.5;CS2_028;457
Mage;1014;2.0;CS2_028;457
Mage;2084;1.5;CS2_028;457
Mage;1693;1.0;CS2_028;457
Mage;801;1.0;CS2_028;457
Mage;915;2.0;CS2_028;457
Mage;614;3.0;CS2_028;457
Mage;932;1.5;CS2_028;457
Mage;2258;2.0;CS2_028;457
Mage;2283;1.0;CS2_028;457
Mage;1808;1.5;CS2_028;457
Mage;749;3.0;CS2_028;457
Mage;834;2.0;CS2_028;457
Mage;811;1.0;CS2_028;457
Mage;2044;1.0;CS2_028;457
Mage;581;3.0;CS2_028;457
Mage;2077;3.0;CS2_028;457
Mage;2275;2.5;CS2_028;457
Mage;1029;2.0;CS2_028;457
Mage;1087;1.0;CS2_028;457
Warlock;1985;2.0;CS2_059;469
Warlock;512;2.0;CS2_059;469
Warlock;1142;3.0;CS2_059;469
Warlock;2301;3.5;CS2_059;469
Warlock;2050;1.5;CS2_059;469
Warlock;974;2.0;CS2_059;469
Warlock;641;1.7;CS2_059;469
Warlock;1140;1.5;CS2_059;469
Warlock;791;1.0;CS2_059;469
Warlock;642;2.0;CS2_059;469
Warlock;962;1.0;CS2_059;469
Warlock;2013;1.0;CS2_059;469
Warlock;2038;1.0;CS2_059;469
Warlock;2064;1.5;CS2_059;469
Warlock;1986;3.0;CS2_059;469
Warlock;753;2.0;CS2_059;469
Warlock;2049;3.0;CS2_059;469
Warlock;2062;1.0;CS2_059;469
Warlock;1686;2.0;CS2_059;469
Warlock;1634;1.0;CS2_059;469
Warlock;757;1.0;CS2_059;469
Warlock;567;1.0;CS2_059;469
Warlock;1687;1.0;CS2_059;469
Warlock;1932;1.0;CS2_059;469
Warlock;2053;3.0;CS2_059;469
Warlock;2073;1.0;CS2_059;469
Warlock;1653;2.0;CS2_059;469
Warlock;2045;2.0;CS2_059;469
Warlock;749;1.0;CS2_059;469
Warlock;2046;1.0;CS2_059;469
Warlock;994;1.0;CS2_059;469
Warlock;1155;4.0;CS2_059;469
Warlock;2043;1.0;CS2_059;469
Warlock;2061;1.0;CS2_059;469
Warlock;979;1.0;CS2_059;469
Warlock;1401;2.0;CS2_059;469
Warlock;1369;1.0;CS2_059;469
Warlock;891;1.0;CS2_059;469
Warlock;640;1.0;CS2_059;469
Warlock;635;1.0;CS2_059;469
Warlock;1796;1.5;CS2_059;469
Warlock;609;1.0;CS2_059;469
Warlock;846;3.0;CS2_059;469
Warlock;530;1.0;CS2_059;469
Neutral;2009;1.5;EX1_590;755
Neutral;2051;2.5;EX1_590;755
Neutral;2030;3.5;EX1_590;755
Neutral;2027;5.0;EX1_590;755
Neutral;890;1.0;EX1_590;755
Neutral;1364;1.0;EX1_590;755
Neutral;887;1.0;EX1_590;755
Neutral;759;3.0;EX1_590;755
Neutral;1804;1.0;EX1_590;755
Neutral;1009;1.0;EX1_590;755
Neutral;2889;1.0;EX1_590;755
Neutral;2301;1.0;EX1_590;755
Neutral;919;1.3;EX1_012;749
Neutral;2289;3.0;EX1_012;749
Neutral;2053;1.0;EX1_012;749
Neutral;823;4.0;EX1_012;749
Neutral;1092;5.0;EX1_012;749
Neutral;2284;2.5;EX1_012;749
Neutral;767;1.0;EX1_012;749
Neutral;836;3.0;EX1_012;749
Neutral;2009;1.0;EX1_012;749
Neutral;2006;3.0;EX1_012;749
Neutral;2077;1.0;EX1_012;749
Neutral;2275;1.5;EX1_012;749
Neutral;990;2.0;EX1_012;749
Neutral;2298;1.0;EX1_012;749
Neutral;1158;1.0;EX1_012;749
Neutral;2964;1.0;EX1_012;749
Neutral;1401;1.0;EX1_012;749
Neutral;1998;1.0;EX1_012;749
Neutral;2274;1.0;EX1_012;749
Neutral;1174;3.0;EX1_012;749
Neutral;791;3.0;EX1_012;749
Neutral;753;1.0;EX1_012;749
Neutral;2013;3.0;EX1_012;749
Neutral;940;2.5;EX1_012;749
Neutral;2280;2.8;EX1_012;749
Neutral;2301;1.0;EX1_012;749
Neutral;877;5.0;EX1_012;749
Neutral;971;2.0;EX1_012;749
Neutral;1993;1.0;EX1_012;749
Neutral;864;5.0;EX1_012;749
Neutral;814;2.0;EX1_012;749
Neutral;1809;1.5;EX1_012;749
Neutral;1801;1.0;EX1_012;749
Neutral;943;1.2;EX1_012;749
Neutral;1074;1.0;EX1_012;749
Neutral;1991;3.0;EX1_012;749
Neutral;1650;2.5;EX1_012;749
Neutral;841;3.5;EX1_012;749
Neutral;762;5.0;EX1_012;749
Neutral;887;2.0;EX1_012;749
Neutral;1401;2.0;NEW1_025;997
Neutral;1008;1.0;NEW1_025;997
Neutral;2009;1.0;NEW1_025;997
Neutral;1221;1.0;NEW1_025;997
Neutral;2072;2.5;NEW1_025;997
Neutral;1009;1.2;NEW1_025;997
Neutral;1117;1.0;NEW1_025;997
Neutral;2949;2.0;NEW1_025;997
Neutral;2075;1.0;NEW1_025;997
Neutral;2031;1.0;NEW1_025;997
Neutral;1171;1.0;NEW1_018;999
Neutral;1008;1.0;NEW1_018;999
Neutral;2262;1.0;NEW1_018;999
Neutral;2022;5.0;NEW1_018;999
Neutral;2087;3.0;NEW1_018;999
Neutral;1662;3.0;NEW1_018;999
Neutral;1372;1.0;NEW1_018;999
Neutral;1794;1.0;NEW1_018;999
Neutral;2027;3.0;NEW1_018;999
Neutral;1807;1.5;NEW1_018;999
Neutral;2095;4.0;NEW1_018;999
Neutral;2004;5.0;NEW1_018;999
Neutral;2234;1.0;NEW1_018;999
Neutral;1805;3.0;NEW1_018;999
Neutral;1988;4.0;NEW1_018;999
Neutral;2057;1.5;NEW1_018;999
Neutral;2075;2.0;NEW1_018;999
Warrior;1029;1.0;EX1_407;75
Warrior;2022;1.0;EX1_407;75
Warrior;1786;2.0;EX1_407;75
Warrior;1796;1.0;EX1_407;75
Warrior;1721;5.0;EX1_407;75
Warrior;440;1.0;EX1_407;75
Warrior;1783;1.0;EX1_407;75
Warrior;397;5.0;EX1_407;75
Warrior;648;1.0;EX1_407;75
Warrior;251;1.0;EX1_407;75
Warrior;2258;2.0;EX1_407;75
Warrior;420;2.0;EX1_407;75
Warrior;1657;1.0;EX1_407;75
Warrior;2084;3.5;EX1_407;75
Warrior;2060;1.0;EX1_407;75
Warrior;1805;1.0;EX1_407;75
Warrior;2074;1.0;EX1_407;75
Warrior;186;1.0;EX1_407;75
Warrior;546;1.5;EX1_407;75
Warrior;401;1.0;EX1_407;75
Warrior;2082;2.0;EX1_407;75
Priest;2083;2.5;EX1_091;272
Priest;602;2.5;EX1_091;272
Priest;1651;1.5;EX1_091;272
Priest;1936;5.0;EX1_091;272
Priest;415;2.4;EX1_091;272
Priest;1073;2.0;EX1_091;272
Priest;376;2.0;EX1_091;272
Priest;1935;3.0;EX1_091;272
Neutral;834;2.0;EX1_110;420
Neutral;846;2.0;EX1_110;420
Neutral;1361;2.0;EX1_110;420
Neutral;2027;4.0;EX1_110;420
Neutral;1650;1.0;EX1_110;420
Neutral;1991;4.5;EX1_110;420
Neutral;1221;1.0;EX1_110;420
Neutral;1801;2.0;EX1_110;420
Neutral;1804;2.0;EX1_110;420
Neutral;1809;5.0;EX1_110;420
Neutral;437;1.0;EX1_110;420
Neutral;1008;1.0;EX1_110;420
Neutral;1651;1.0;EX1_110;420
Neutral;1022;3.0;EX1_110;420
Neutral;1363;1.0;EX1_110;420
Neutral;1915;4.0;EX1_110;420
Neutral;2095;1.0;EX1_110;420
Neutral;2015;1.0;EX1_110;420
Neutral;1073;3.0;EX1_110;420
Neutral;1124;2.0;EX1_110;420
Neutral;890;2.0;NEW1_024;456
Neutral;1022;1.0;NEW1_024;456
Neutral;643;3.0;NEW1_024;456
Neutral;2022;3.0;NEW1_024;456
Neutral;777;1.0;NEW1_024;456
Neutral;979;1.0;NEW1_024;456
Neutral;2029;3.5;NEW1_024;456
Neutral;715;1.0;NEW1_024;456
Neutral;680;1.0;NEW1_024;456
Neutral;2037;1.5;NEW1_024;456
Neutral;763;3.0;NEW1_024;456
Neutral;459;2.0;NEW1_024;456
Neutral;2004;5.0;NEW1_024;456
Neutral;2095;1.0;NEW1_024;456
Neutral;2720;2.0;NEW1_024;456
Neutral;969;2.0;NEW1_024;456
Neutral;2027;3.5;NEW1_024;456
Neutral;960;3.0;NEW1_024;456
Neutral;613;1.0;NEW1_024;456
Neutral;1361;1.0;NEW1_024;456
Neutral;1372;1.0;NEW1_024;456
Neutral;1662;1.5;NEW1_024;456
Neutral;1026;1.0;NEW1_024;456
Neutral;1989;5.0;NEW1_024;456
Neutral;2043;5.0;NEW1_024;456
Neutral;2021;1.0;NEW1_024;456
Neutral;810;4.5;NEW1_024;456
Neutral;538;5.0;NEW1_024;456
Neutral;2011;3.0;NEW1_024;456
Neutral;1064;3.0;NEW1_024;456
Neutral;1805;5.0;NEW1_024;456
Neutral;496;1.0;NEW1_024;456
Druid;999;1.0;EX1_573;36
Druid;811;1.0;EX1_573;36
Druid;2039;1.0;EX1_573;36
Druid;790;1.0;EX1_573;36
Druid;2061;2.0;EX1_573;36
Druid;1721;1.0;EX1_573;36
Druid;1369;1.0;EX1_573;36
Druid;179;1.0;EX1_573;36
Druid;1186;2.5;EX1_573;36
Druid;640;2.0;EX1_573;36
Druid;1370;1.0;EX1_573;36
Druid;90;1.0;EX1_573;36
Druid;1786;1.0;EX1_573;36
Druid;1858;2.8;EX1_573;36
Druid;1914;1.0;EX1_573;36
Druid;68;1.0;EX1_573;36
Druid;1781;2.0;EX1_573;36
Druid;351;1.0;EX1_573;36
Druid;2076;5.0;EX1_573;36
Druid;755;1.0;EX1_573;36
Druid;2060;1.0;EX1_573;36
Druid;1794;4.0;EX1_573;36
Druid;2409;1.0;EX1_573;36
Druid;866;1.5;EX1_573;36
Druid;420;1.0;EX1_573;36
Druid;2258;1.0;EX1_573;36
Druid;381;1.5;EX1_573;36
Druid;1035;1.5;EX1_573;36
Druid;921;1.0;EX1_573;36
Druid;397;1.0;EX1_573;36
Druid;1784;2.0;EX1_573;36
Druid;994;1.2;EX1_573;36
Druid;922;1.0;EX1_573;36
Druid;1753;1.0;EX1_573;36
Druid;213;1.0;EX1_573;36
Druid;2047;1.0;EX1_573;36
Druid;2278;2.5;EX1_573;36
Druid;985;2.0;EX1_573;36
Druid;2306;1.0;EX1_573;36
Druid;1634;1.0;EX1_573;36
Druid;556;3.0;EX1_573;36
Druid;1861;1.5;EX1_573;36
Druid;284;1.0;EX1_573;36
Druid;2081;1.0;EX1_573;36
Druid;1932;1.0;EX1_573;36
Druid;1687;1.0;EX1_573;36
Druid;1754;1.0;EX1_573;36
Druid;503;3.0;EX1_573;36
Druid;363;4.0;EX1_573;36
Druid;2012;1.7;EX1_573;36
Druid;742;4.0;EX1_573;36
Druid;1124;1.5;EX1_573;36
Druid;257;1.0;EX1_573;36
Druid;995;1.0;EX1_573;36
Druid;878;2.0;EX1_573;36
Druid;642;1.5;EX1_573;36
Druid;69;1.0;EX1_573;36
Druid;2064;1.0;EX1_573;36
Druid;290;1.0;EX1_573;36
Druid;1659;1.4;EX1_573;36
Druid;415;1.0;EX1_573;36
Druid;753;2.0;EX1_573;36
Priest;1789;1.0;EX1_621;1362
Priest;1790;3.0;EX1_621;1362
Priest;1982;1.0;EX1_621;1362
Priest;2059;1.0;EX1_621;1362
Priest;2040;4.0;EX1_621;1362
Priest;2063;2.5;EX1_621;1362
Priest;1650;2.5;EX1_621;1362
Priest;1686;1.5;EX1_621;1362
Priest;2507;2.0;EX1_621;1362
Priest;1370;1.0;EX1_621;1362
Priest;1791;2.0;EX1_621;1362
Priest;1933;3.0;EX1_621;1362
Rogue;2306;3.0;CS2_073;268
Rogue;556;3.0;CS2_073;268
Rogue;1861;1.5;CS2_073;268
Rogue;757;1.5;CS2_073;268
Rogue;567;2.0;CS2_073;268
Rogue;715;1.0;CS2_073;268
Rogue;1753;1.0;CS2_073;268
Rogue;2047;1.7;CS2_073;268
Rogue;1098;1.0;CS2_073;268
Rogue;763;1.0;CS2_073;268
Rogue;759;1.0;CS2_073;268
Rogue;2278;3.0;CS2_073;268
Rogue;2279;1.0;CS2_073;268
Rogue;306;1.7;CS2_073;268
Rogue;2095;1.5;CS2_073;268
Rogue;736;2.7;CS2_073;268
Rogue;622;1.0;CS2_073;268
Rogue;791;1.5;CS2_073;268
Rogue;2511;2.0;CS2_073;268
Rogue;724;2.0;CS2_073;268
Rogue;739;3.0;CS2_073;268
Rogue;2064;1.7;CS2_073;268
Rogue;1688;1.0;CS2_073;268
Rogue;997;1.0;CS2_073;268
Rogue;1754;1.0;CS2_073;268
Rogue;1656;3.0;CS2_073;268
Rogue;2280;1.5;CS2_073;268
Rogue;281;1.0;CS2_073;268
Rogue;363;1.0;CS2_073;268
Rogue;2521;1.0;CS2_073;268
Rogue;768;1.7;CS2_073;268
Rogue;282;1.0;CS2_073;268
Rogue;765;3.0;CS2_073;268
Rogue;1133;2.0;CS2_073;268
Rogue;640;2.0;CS2_073;268
Rogue;1370;2.0;CS2_073;268
Rogue;912;1.0;CS2_073;268
Rogue;635;1.5;CS2_073;268
Rogue;1147;2.0;CS2_073;268
Rogue;1029;2.2;CS2_073;268
Rogue;999;1.0;CS2_073;268
Rogue;2056;1.0;CS2_073;268
Rogue;1158;1.5;CS2_073;268
Rogue;1721;1.0;CS2_073;268
Rogue;466;5.0;CS2_073;268
Rogue;2493;2.0;CS2_073;268
Rogue;926;2.0;CS2_073;268
Rogue;1369;2.0;CS2_073;268
Rogue;445;3.3;CS2_073;268
Rogue;932;5.0;CS2_073;268
Rogue;2085;4.0;CS2_073;268
Rogue;921;2.0;CS2_073;268
Rogue;1910;1.0;CS2_073;268
Rogue;1784;3.5;CS2_073;268
Rogue;994;3.0;CS2_073;268
Rogue;1790;1.0;CS2_073;268
Rogue;922;1.5;CS2_073;268
Rogue;801;1.0;CS2_073;268
Rogue;915;1.0;CS2_073;268
Rogue;336;2.5;CS2_073;268
Rogue;2060;1.7;CS2_073;268
Rogue;2052;3.5;CS2_073;268
Rogue;2053;2.0;CS2_073;268
Rogue;2084;1.5;CS2_073;268
Rogue;1657;5.0;CS2_073;268
Neutral;1099;1.0;EX1_050;1016
Neutral;2063;4.0;EX1_050;1016
Neutral;2233;5.0;EX1_050;1016
Neutral;1029;1.0;EX1_050;1016
Neutral;2076;1.0;EX1_050;1016
Neutral;2518;3.0;EX1_050;1016
Neutral;1941;1.0;EX1_050;1016
Neutral;2304;3.0;EX1_050;1016
Neutral;2289;1.0;EX1_050;1016
Neutral;2014;1.0;EX1_050;1016
Neutral;2648;1.0;EX1_050;1016
Neutral;1100;5.0;EX1_050;1016
Neutral;2003;1.0;EX1_050;1016
Neutral;2279;3.0;EX1_050;1016
Neutral;2234;1.0;EX1_050;1016
Neutral;2793;3.0;EX1_050;1016
Neutral;2008;3.0;EX1_050;1016
Neutral;1659;1.0;EX1_050;1016
Neutral;1063;4.3;EX1_103;453
Neutral;739;5.0;EX1_103;453
Neutral;1073;1.0;EX1_103;453
Neutral;1016;3.0;EX1_103;453
Neutral;1009;2.0;EX1_103;453
Neutral;2010;2.0;EX1_103;453
Neutral;1938;3.0;EX1_103;453
Neutral;1941;1.5;EX1_103;453
Neutral;475;5.0;EX1_103;453
Neutral;643;1.0;EX1_103;453
Neutral;1008;2.0;EX1_103;453
Neutral;679;1.0;EX1_103;453
Neutral;2008;1.5;EX1_103;453
Neutral;2011;1.0;EX1_103;453
Neutral;1634;2.0;EX1_103;453
Neutral;608;1.0;EX1_103;453
Neutral;736;5.0;EX1_103;453
Neutral;2032;4.0;EX1_103;453
Neutral;510;4.0;EX1_103;453
Warrior;2280;3.0;NEW1_036;1026
Warrior;2042;1.0;NEW1_036;1026
Warrior;1808;1.0;NEW1_036;1026
Warrior;1653;1.5;NEW1_036;1026
Warrior;1688;1.0;NEW1_036;1026
Warrior;1155;2.0;NEW1_036;1026
Warrior;2080;2.0;NEW1_036;1026
Warrior;1659;1.0;NEW1_036;1026
Warrior;1098;3.0;NEW1_036;1026
Warrior;1108;2.0;NEW1_036;1026
Warrior;1805;1.0;NEW1_036;1026
Warrior;2490;5.0;NEW1_036;1026
Warrior;2018;3.0;NEW1_036;1026
Warrior;2019;1.7;NEW1_036;1026
Warrior;2296;1.5;NEW1_036;1026
Warrior;1401;1.0;NEW1_036;1026
Warrior;2279;5.0;NEW1_036;1026
Warrior;2576;1.0;NEW1_036;1026
Warrior;2261;1.0;NEW1_036;1026
Warrior;1029;1.3;NEW1_036;1026
Rogue;1186;3.0;EX1_128;990
Rogue;1791;3.5;EX1_128;990
Rogue;1147;3.0;EX1_128;990
Rogue;1014;2.3;EX1_128;990
Rogue;1029;2.7;EX1_128;990
Rogue;1687;1.0;EX1_128;990
Rogue;2072;3.0;EX1_128;990
Rogue;999;1.0;EX1_128;990
Rogue;2766;2.0;EX1_128;990
Rogue;2505;1.0;EX1_128;990
Rogue;2047;2.0;EX1_128;990
Rogue;1098;2.0;EX1_128;990
Rogue;2262;5.0;EX1_128;990
Rogue;2036;1.0;EX1_128;990
Rogue;2078;2.0;EX1_128;990
Rogue;2233;1.0;EX1_128;990
Rogue;1401;1.0;EX1_128;990
Rogue;2281;1.5;EX1_128;990
Rogue;2258;3.0;EX1_128;990
Rogue;2511;1.0;EX1_128;990
Rogue;2064;2.0;EX1_128;990
Rogue;1940;2.0;EX1_128;990
Rogue;1910;2.0;EX1_128;990
Rogue;1063;1.0;EX1_128;990
Rogue;1982;1.0;EX1_128;990
Rogue;1794;3.0;EX1_128;990
Rogue;2587;5.0;EX1_128;990
Rogue;1117;1.0;EX1_128;990
Rogue;2598;2.0;EX1_128;990
Rogue;2057;1.0;EX1_128;990
Rogue;1657;2.5;EX1_128;990
Rogue;1992;2.0;EX1_128;990
Rogue;1993;1.0;EX1_128;990
Rogue;1658;3.0;EX1_128;990
Rogue;2086;2.7;EX1_128;990
Mage;993;1.0;EX1_275;430
Mage;791;3.5;EX1_275;430
Mage;995;2.0;EX1_275;430
Mage;662;1.0;EX1_275;430
Mage;2883;1.0;EX1_275;430
Mage;1004;1.5;EX1_275;430
Mage;556;1.7;EX1_275;430
Mage;559;1.5;EX1_275;430
Mage;2249;2.0;EX1_275;430
Mage;762;1.3;EX1_275;430
Mage;825;4.0;EX1_275;430
Mage;614;3.5;EX1_275;430
Mage;447;1.0;EX1_275;430
Mage;932;2.0;EX1_275;430
Mage;915;3.5;EX1_275;430
